CODIGO_CLIENTE;FECHA_CONTACTO;CANAL;COD_CANAL;COD_SERVICIO;sexo;Fecha de nacimiento;segmento;producto1;producto2;producto3
13;9/07/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;12/08/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;10/05/2020;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;11/02/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;9/02/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;28/04/2020;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;12/02/2020;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;16/12/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;18/12/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;11/04/2020;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;20/06/2020;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;13/10/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;20/03/2020;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;3/04/2020;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;11/09/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;1/08/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;30/06/2020;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;25/07/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;20/06/2019;LINEA DE SERVICIO;10;35;f;10/08/1976;Prime;si;no;si
13;12/05/2020;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;5/10/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;21/10/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;13/05/2020;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;29/10/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;2/07/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;3/05/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;27/03/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;17/02/2020;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;2/05/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;28/03/2020;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;22/06/2020;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;22/03/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;30/03/2020;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;4/06/2020;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;9/06/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;3/11/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;7/03/2020;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;27/08/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;25/11/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;9/10/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;7/09/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;7/07/2019;OFICINA VIRTUAL;11;5;f;10/08/1976;Prime;si;no;si
13;13/12/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;7/04/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;23/05/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;19/03/2020;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;25/09/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;17/02/2020;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;20/09/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;5/02/2020;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;17/04/2020;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;12/05/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;1/08/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;9/01/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;4/02/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;29/08/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;5/11/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;29/04/2020;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;30/01/2020;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;26/10/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;30/03/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;8/03/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;20/08/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;5/12/2019;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
13;22/04/2020;OFICINA VIRTUAL;11;10;f;10/08/1976;Prime;si;no;si
14;14/03/2020;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;8/05/2020;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;29/10/2019;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;10/10/2019;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;26/11/2019;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;10/06/2020;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;23/11/2019;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;2/07/2019;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;10/06/2020;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;7/11/2019;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;18/04/2020;OFICINAS;1;5;m;10/06/1998;rentas medias;si;si;no
14;6/08/2019;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;21/06/2020;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;13/06/2020;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;17/05/2019;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;18/05/2019;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;26/09/2019;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;29/01/2020;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;3/05/2020;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;10/09/2019;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;12/01/2019;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;15/12/2019;OFICINAS;1;10;m;10/06/1998;rentas medias;si;si;no
14;26/03/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;31/10/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;6/05/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;29/11/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;12/01/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;2/06/2020;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;1/09/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;11/08/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;27/01/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;16/04/2020;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;13/09/2019;OFICINAS;1;15;m;10/06/1998;rentas medias;si;si;no
14;28/06/2019;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;7/04/2020;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;28/10/2019;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;29/03/2020;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;14/11/2019;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;24/02/2019;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;23/08/2019;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;6/06/2019;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;15/03/2020;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;4/01/2020;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;25/07/2019;OFICINAS;1;20;m;10/06/1998;rentas medias;si;si;no
14;15/01/2020;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;21/06/2019;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;10/09/2019;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;20/06/2020;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;11/01/2020;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;13/05/2020;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;19/09/2019;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;12/01/2019;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;25/02/2019;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;24/02/2019;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;7/03/2019;OFICINAS;1;25;m;10/06/1998;rentas medias;si;si;no
14;25/01/2020;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;27/07/2019;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;1/12/2019;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;11/10/2019;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;26/02/2019;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;29/09/2019;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;20/02/2020;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;3/07/2019;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;19/05/2020;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;31/01/2020;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;1/01/2019;OFICINAS;1;30;m;10/06/1998;rentas medias;si;si;no
14;23/01/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;26/10/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;3/02/2020;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;4/11/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;2/04/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;18/07/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;31/07/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;4/01/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;28/03/2020;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;31/08/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;13/03/2019;OFICINAS;1;35;m;10/06/1998;rentas medias;si;si;no
14;24/02/2019;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;18/04/2019;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;8/05/2020;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;15/07/2019;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;8/05/2019;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;13/05/2020;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;12/10/2019;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;28/09/2019;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;4/01/2020;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;5/05/2020;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;16/05/2020;OFICINAS;1;40;m;10/06/1998;rentas medias;si;si;no
14;4/02/2020;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;21/06/2020;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;15/02/2019;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;11/09/2019;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;25/01/2019;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;19/04/2020;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;16/06/2020;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;17/09/2019;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;4/06/2020;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;28/09/2019;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;14/06/2019;OFICINAS;1;45;m;10/06/1998;rentas medias;si;si;no
14;15/10/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;4/12/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;19/07/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;26/04/2020;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;6/10/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;5/03/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;26/02/2020;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;9/02/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;18/03/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;5/10/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;24/02/2019;OFICINAS;1;50;m;10/06/1998;rentas medias;si;si;no
14;27/04/2019;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;25/08/2019;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;20/03/2019;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;22/01/2020;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;4/09/2019;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;10/06/2019;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;9/07/2019;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;22/06/2020;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;24/05/2020;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;27/07/2019;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;15/07/2019;KIOSKOS;3;5;m;10/06/1998;rentas medias;si;si;no
14;5/06/2020;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;23/08/2019;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;20/06/2020;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;19/11/2019;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;7/10/2019;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;20/01/2019;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;26/06/2019;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;17/02/2020;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;25/11/2019;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;1/10/2019;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;4/09/2019;KIOSKOS;3;10;m;10/06/1998;rentas medias;si;si;no
14;24/11/2019;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;8/06/2020;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;13/06/2020;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;24/01/2019;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;19/05/2019;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;11/11/2019;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;23/11/2019;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;16/05/2019;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;6/12/2019;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;30/06/2019;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;18/02/2020;KIOSKOS;3;15;m;10/06/1998;rentas medias;si;si;no
14;22/02/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;7/02/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;27/07/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;9/08/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;27/02/2020;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;23/09/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;8/04/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;5/05/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;17/02/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;20/09/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;7/04/2019;KIOSKOS;3;20;m;10/06/1998;rentas medias;si;si;no
14;4/03/2020;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;22/06/2020;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;30/04/2020;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;25/06/2019;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;8/01/2020;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;28/01/2019;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;27/09/2019;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;24/01/2020;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;28/01/2020;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;21/06/2019;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;14/04/2019;KIOSKOS;3;25;m;10/06/1998;rentas medias;si;si;no
14;1/08/2019;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;29/08/2019;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;26/05/2020;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;1/03/2020;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;29/07/2019;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;17/10/2019;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;18/04/2020;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;8/06/2019;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;22/10/2019;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;16/04/2019;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;2/02/2020;KIOSKOS;3;30;m;10/06/1998;rentas medias;si;si;no
14;12/05/2019;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;29/03/2020;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;12/08/2019;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;9/02/2020;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;21/12/2019;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;19/11/2019;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;15/12/2019;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;10/09/2019;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;27/09/2019;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;9/12/2019;KIOSKOS;3;45;m;10/06/1998;rentas medias;si;si;no
14;23/05/2019;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;23/08/2019;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;24/02/2020;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;2/01/2020;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;16/05/2019;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;3/06/2019;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;18/11/2019;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;20/06/2020;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;21/11/2019;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;30/09/2019;KIOSKOS;3;50;m;10/06/1998;rentas medias;si;si;no
14;13/02/2019;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;30/03/2019;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;7/06/2020;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;18/06/2019;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;13/01/2020;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;10/02/2019;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;23/03/2019;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;19/10/2019;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;24/03/2020;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;13/03/2020;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;11/11/2019;KIOSKOS;3;55;m;10/06/1998;rentas medias;si;si;no
14;7/06/2020;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;3/02/2019;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;6/05/2020;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;12/04/2019;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;11/07/2019;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;6/10/2019;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;18/04/2019;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;27/02/2020;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;27/06/2020;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;23/07/2019;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;27/03/2020;KIOSKOS;3;60;m;10/06/1998;rentas medias;si;si;no
14;4/01/2020;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;28/01/2019;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;8/01/2020;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;21/09/2019;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;1/07/2019;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;12/02/2020;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;23/08/2019;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;19/06/2019;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;10/01/2019;KIOSKOS;3;65;m;10/06/1998;rentas medias;si;si;no
14;1/03/2020;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;10/02/2020;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;26/05/2019;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;27/10/2019;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;1/01/2019;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;1/01/2020;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;30/09/2019;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;16/04/2019;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;1/05/2019;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;19/05/2020;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;27/05/2020;IVR;8;5;m;10/06/1998;rentas medias;si;si;no
14;16/08/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;20/08/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;15/04/2020;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;12/12/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;9/05/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;26/08/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;24/01/2020;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;16/05/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;10/02/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;24/07/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;6/12/2019;IVR;8;10;m;10/06/1998;rentas medias;si;si;no
14;18/03/2019;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;7/02/2019;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;26/08/2019;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;10/04/2020;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;4/08/2019;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;10/06/2019;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;6/01/2020;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;20/12/2019;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;18/06/2019;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;11/02/2019;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;6/01/2020;IVR;8;15;m;10/06/1998;rentas medias;si;si;no
14;14/06/2020;IVR;8;20;m;10/06/1998;rentas medias;si;si;no
14;2/04/2020;IVR;8;20;m;10/06/1998;rentas medias;si;si;no
14;10/02/2020;IVR;8;20;m;10/06/1998;rentas medias;si;si;no
14;15/02/2019;IVR;8;20;m;10/06/1998;rentas medias;si;si;no
14;22/03/2020;IVR;8;20;m;10/06/1998;rentas medias;si;si;no
14;6/01/2019;IVR;8;20;m;10/06/1998;rentas medias;si;si;no
14;15/05/2019;IVR;8;20;m;10/06/1998;rentas medias;si;si;no
14;1/04/2020;IVR;8;20;m;10/06/1998;rentas medias;si;si;no
